"","Sample_1","Sample_2","Sample_3","Sample_4","Sample_5","Sample_6","Sample_7","Sample_8","Sample_9","Sample_10"
"Gene_1",58,47,39,42,48,46,59,43,48,49
"Gene_2",57,55,42,44,53,51,56,43,49,48
"Gene_3",58,54,55,44,48,42,38,59,51,52
"Gene_4",45,51,58,55,55,53,40,50,50,58
"Gene_5",51,52,52,50,56,38,60,47,56,51
"Gene_6",39,40,45,56,50,57,52,56,49,39
"Gene_7",40,52,47,59,41,45,55,52,49,46
"Gene_8",47,50,46,63,57,53,41,51,46,61
"Gene_9",44,58,45,49,36,49,56,50,48,47
"Gene_10",46,44,56,34,68,49,61,53,56,59
"Gene_11",42,54,56,46,40,65,53,44,46,37
"Gene_12",47,54,41,48,56,57,50,45,49,53
"Gene_13",35,48,54,54,52,60,62,44,48,47
"Gene_14",55,41,52,57,48,36,42,55,66,41
"Gene_15",54,48,44,46,55,46,41,40,40,44
"Gene_16",37,52,44,45,52,47,48,60,49,51
"Gene_17",55,52,50,46,46,55,53,42,60,53
"Gene_18",37,42,60,51,43,59,42,43,50,49
"Gene_19",57,50,52,56,52,59,36,47,50,56
"Gene_20",46,43,56,51,45,49,62,55,52,54
"Gene_21",49,57,48,43,38,51,50,45,43,48
"Gene_22",41,34,45,48,51,67,52,39,55,57
"Gene_23",54,52,45,53,51,53,48,44,46,52
"Gene_24",48,59,43,47,49,51,53,53,47,54
"Gene_25",55,42,42,52,65,40,43,58,42,45
"Gene_26",47,48,51,47,51,44,56,45,53,45
"Gene_27",54,45,51,58,48,49,45,54,54,55
"Gene_28",46,54,56,44,58,45,50,58,41,49
"Gene_29",59,50,51,44,57,47,55,44,54,48
"Gene_30",51,54,54,48,43,48,53,45,51,55
"Gene_31",57,47,46,49,55,59,60,34,60,38
"Gene_32",38,60,56,52,48,57,45,32,42,55
"Gene_33",57,57,39,38,58,47,36,65,55,60
"Gene_34",41,53,48,44,43,55,48,51,44,47
"Gene_35",39,55,52,45,55,48,43,43,38,34
"Gene_36",52,56,42,61,56,51,42,33,45,57
"Gene_37",56,31,54,61,61,66,49,60,40,45
"Gene_38",51,51,50,60,60,54,62,44,52,49
"Gene_39",44,62,39,42,58,51,53,59,45,59
"Gene_40",54,50,44,51,40,56,47,51,43,45
"Gene_41",56,46,49,55,47,50,40,59,73,37
"Gene_42",61,47,41,57,50,45,52,46,51,71
"Gene_43",50,53,46,48,58,51,46,54,56,52
"Gene_44",49,50,48,49,55,51,42,57,58,40
"Gene_45",37,55,52,49,37,52,49,43,45,54
"Gene_46",42,44,44,60,55,38,44,40,53,56
"Gene_47",43,62,48,57,60,52,41,52,52,59
"Gene_48",47,50,52,55,48,40,51,51,45,46
"Gene_49",35,57,44,47,52,56,38,46,47,48
"Gene_50",52,63,55,57,37,55,48,49,50,46
"Gene_51",47,48,47,50,52,66,49,57,41,55
"Gene_52",52,40,51,52,52,51,48,54,55,52
"Gene_53",52,47,50,49,45,50,38,48,39,43
"Gene_54",49,51,55,54,68,50,37,54,57,44
"Gene_55",32,62,43,48,46,50,52,50,49,54
"Gene_56",41,47,63,45,51,50,49,53,47,52
"Gene_57",54,39,57,53,61,56,36,55,45,48
"Gene_58",51,50,49,51,40,54,45,45,61,49
"Gene_59",57,52,49,44,57,46,43,34,66,54
"Gene_60",55,59,39,41,61,39,57,38,46,51
"Gene_61",48,50,50,56,49,52,53,56,52,44
"Gene_62",52,55,71,36,53,45,48,42,43,57
"Gene_63",43,55,50,42,49,44,56,65,65,39
"Gene_64",66,56,56,53,57,49,55,45,54,48
"Gene_65",69,45,56,54,41,55,43,43,52,64
"Gene_66",55,32,61,49,52,42,53,44,59,43
"Gene_67",53,49,50,49,39,42,45,37,57,36
"Gene_68",45,59,58,57,47,47,43,38,48,40
"Gene_69",39,59,37,55,50,60,41,47,49,54
"Gene_70",49,42,57,57,41,44,51,49,47,53
"Gene_71",37,48,61,66,51,50,45,43,44,58
"Gene_72",44,44,37,54,40,52,63,44,51,44
"Gene_73",51,51,60,51,52,46,49,45,41,47
"Gene_74",42,52,39,34,43,54,46,44,58,50
"Gene_75",52,53,48,55,36,42,45,53,55,65
"Gene_76",56,45,45,56,51,42,45,45,41,56
"Gene_77",56,57,43,44,56,52,63,53,55,55
"Gene_78",45,49,50,60,57,49,57,59,48,42
"Gene_79",52,46,28,49,63,57,55,52,49,60
"Gene_80",45,49,40,53,67,40,46,57,54,46
"Gene_81",52,43,51,51,60,54,49,54,57,51
"Gene_82",49,55,52,48,63,49,46,53,75,56
"Gene_83",35,52,42,49,55,42,47,52,54,57
"Gene_84",60,45,52,57,63,49,53,59,41,57
"Gene_85",44,51,59,48,58,49,49,42,48,48
"Gene_86",48,56,51,35,49,31,53,44,60,44
"Gene_87",45,51,50,59,53,45,43,49,49,52
"Gene_88",49,45,52,54,43,67,45,50,46,52
"Gene_89",41,50,48,38,67,54,44,55,53,49
"Gene_90",63,42,57,44,47,46,62,55,53,56
"Gene_91",49,42,54,59,53,48,49,48,54,53
"Gene_92",53,49,45,48,42,43,38,47,36,60
"Gene_93",53,54,47,47,49,53,47,61,48,48
"Gene_94",58,50,50,49,45,48,43,50,57,38
"Gene_95",42,66,57,55,42,51,52,50,39,57
"Gene_96",51,58,46,50,52,51,44,40,46,61
"Gene_97",53,50,57,45,39,41,48,57,64,61
"Gene_98",51,52,36,51,53,61,44,56,51,48
"Gene_99",54,46,56,63,45,54,52,54,33,44
"Gene_100",49,43,50,49,56,43,49,52,41,49
